1113,Snare,25.00 ,5.25,
1114,Maple Jerrycan,100.00 ,37.50 ,
1115,Birch Jerrycan,100.00 ,37.50 ,
1116,Pine Jerrycan,100.00 ,37.50 ,
1117,Pork,5.00 ,1.00 ,
1118,Bacon,5.00 ,3.00 ,
1119,Barbed Wire Fence,200.00 ,50.00 ,
1120,Raw Beef,5.00 ,1.00 ,
1121,Cooked Beef,10.00 ,3.00 ,
1122,Blue Umbrella,40.00 ,20.00 ,
1123,Green Umbrella,40.00 ,20.00 ,
1124,Orange Umbrella,40.00 ,20.00 ,
1125,Purple Umbrella,40.00 ,20.00 ,
1126,Red Umbrella,40.00 ,20.00 ,
1127,White Umbrella,40.00 ,20.00 ,
1128,Yellow Umbrella,40.00 ,20.00 ,
1129,Heatstim,60.00 ,15.00 ,
1130,Ornamental Barbed Wire,0.00 ,0.00 ,
1131,Ornamental Barbed Wire Fence,0.00 ,0.00 ,
1132,Snowball,0.00 ,0.00 ,
1133,Black Scarf,10.00 ,5.00 ,
1134,Blue Scarf,10.00 ,5.00 ,
1135,Green Scarf,10.00 ,5.00 ,
1136,Orange Scarf,10.00 ,5.00 ,
1137,Purple Scarf,10.00 ,5.00 ,
1138,Red Scarf,10.00 ,5.00 ,
1139,White Scarf,10.00 ,5.00 ,
1140,Yellow Scarf,10.00 ,5.00 ,
1141,Crimson Beret,0.00 ,0.00 ,
1142,Gold Beret,0.00 ,0.00 ,
1143,Sawed.Off,85.00 ,21.25 ,
1144,Large Birch Plate (Equilateral),0.00 ,3.00 ,
1145,Large Birch Plate (Right),0.00 ,3.00 ,
1146,Large Maple Plate (Equilateral),0.00 ,3.00 ,
1147,Large Maple Plate (Right),0.00 ,3.00 ,
1148,Large Pine Plate (Equilateral),0.00 ,3.00 ,
1149,Large Pine Plate (Right),0.00 ,3.00 ,
1150,Small Birch Plate (Equilateral),0.00 ,3.00 ,
1151,Small Birch Plate (Right),0.00 ,3.00 ,
1152,Small Maple Plate (Equilateral),0.00 ,3.00 ,
1153,Small Maple Plate (Right),0.00 ,3.00 ,
1154,Small Pine Plate (Equilateral),0.00 ,3.00 ,
1155,Small Pine Plate (Right),0.00 ,3.00 ,
1156,Thief Top,150.00 ,37.50 ,
1157,Thief Bottom,150.00 ,37.50 ,
1158,Claim Flag,20.00 ,5.00 ,
1159,Maple Syrup,25.00 ,10.00 ,
1160,Pancake,10.00 ,5.00 ,
1161,Waffle,10.00 ,5.00 ,
1162,Dough,10.00 ,5.00 ,
1163,Doughnut,15.00 ,5.00 ,
1164,Pizza,15.00 ,5.00 ,
1165,Nailgun,20.00 ,5.00 ,
1166,Nailgun magazine,5.00 ,1.25,
1167,Nailgun barrel,0.00 ,0.00 ,
1168,Civilian Armor Vest,30.00 ,6.5,
1169,Spec Ops Vest,350.00 ,50.00 ,
1170,Spec Ops Rucksack,500.00 ,25.00 ,
1171,Spec Ops Top,50.00 ,12.5,
1172,Spec Ops Bottom,50.00 ,12.5,
1173,Makeshift Armor,0.00 ,36.25 ,
1174,Scythe,60.00 ,15.00 ,
1175,Chart,10.00 ,2.5,
1176,GPS,50.00 ,12.5,
1178,Diving Tank,200.00 ,50.00 ,
1179,Wetsuit Top,20.00 ,10.00 ,
1180,Wetsuit Bottom,20.00 ,10.00 ,
1181,Snorkel,100.00 ,25.00 ,
1182,Black Duffelbag,30.00 ,6.5,
1183,Blue Duffelbag,30.00 ,6.5,
1184,Green Duffelbag,30.00 ,6.5,
1185,Orange Duffelbag,30.00 ,6.5,
1186,Purple Duffelbag,30.00 ,6.5,
1187,Red Duffelbag,30.00 ,6.5,
1188,White Duffelbag,30.00 ,6.5,
1189,Yellow Duffelbag,30.00 ,6.5,
1190,Ranger Muzzle,60.00 ,15.00 ,
1191,Ranger Barrell,60.00 ,15.00 ,
1192,High Caliber Military Ammunition,150.00 ,40.00 ,
1193,High Caliber Ranger Ammunition B,150.00 ,40.00 ,
1194,Horde Beacon,15725.00 ,250.00 ,
1195,Handcuffs,10.00 ,5.00 ,
1196,Handcuffs Key,25.00 ,5.25,
1197,Cable Tie,100.00 ,22.50 ,
1198,Pickaxe,40.00 ,10.00 ,
1199,Miner Lamp,50.00 ,15.00 ,
1200,Military Fragmentation Magazine,40.00 ,8.00 ,
1201,Military Nightvision Scope,200.00 ,50.00 ,
1202,Maple Rifle Rack,10.00 ,5.25,
1203,Birch Rifle Rack,10.00 ,5.25,
1204,Pine Rifle Rack,10.00 ,5.25,
1205,Maple Trophy Case,15.00 ,5.5,
1206,Birch Trophy Case,15.00 ,5.5,
1207,Pine Trophy Case,15.00 ,5.5,
1208,Rain Barrel,50.00 ,12.5,
1209,Explosive Arrow,85.00 ,20.00 ,
1210,Brick Doorway,45.00 ,11.25,
1211,Brick Garage,45.00 ,11.25,
1212,Brick Pillar,30.00 ,6.5,
1213,Brick Post,15.00 ,3.75,
1214,Brick Rampart,45.00 ,11.25,
1215,Brick Wall,45.00 ,11.25,
1216,Brick Window,45.00 ,11.25,
1217,Brick Doorframe,45.00 ,11.25,
1218,Brick Garageframe,45.00 ,11.25,
1219,Oil Derrick,400.00 ,100.00 ,
1220,Metal Rifle Rack,85.00 ,21.25 ,
1221,Metal Trophy Case,85.00 ,21.25 ,
1222,Cagelight,75.00 ,18.75 ,
1223,Maple Shutter,45.00 ,6.5,
1224,Birch Shutter,40.00 ,6.5,
1225,Pine Shutter,50.00 ,6.5,
1226,Metal Shutter,100.00 ,31.25 ,
1227,Tanktrap,30.00 ,17.50 ,
1228,Water Tank,250.00 ,62.50 ,
1229,Fuel Tank,500.00 ,125.00 ,
1230,Industrial Generator,2000.00 ,250.00 ,
1231,Maple Flag,30.00 ,15.00 ,
1232,Birch Flag,30.00 ,15.00 ,
1233,Pine Flag,30.00 ,15.00 ,
1234,Metal Flag,100.00 ,67.50 ,
1235,Maple Doubledoor,60.00 ,17.50 ,
1236,Birch Doubledoor,50.00 ,17.50 ,
1237,Pine Doubledoor,70.00 ,17.50 ,
1238,Metal Doubledoor,180.00 ,45.00 ,
1239,Large Slippery Plate,100.00 ,50.00 ,
1240,Detonator,500.00 ,167.50 ,
1241,Detenator,500.00 ,50.00 ,
1242,Makeshift Grenade,100.00 ,67.50 ,
1243,Cot,100.00 ,52.50 ,
1244,Sentry Turret,1525.00 ,50.00 ,
1245,Birch Cupboard,10.00 ,5.5,
1246,Maple Cupboard,10.00 ,5.5,
1247,Pine Cupboard,10.00 ,5.5,
1248,Metal Cupboard,40.00 ,21.25 ,
1249,Fridge,60.00 ,31.25 ,
1250,Oven,90.00 ,45.00 ,
1251,Birch Sink,40.00 ,5.00 ,
1252,Maple Sink,50.00 ,5.00 ,
1253,Pine Sink,60.00 ,5.00 ,
1254,Metal Sink,100.00 ,10.00 ,
1255,Lamp,50.00 ,10.00 ,
1256,Couch,50.00 ,27.50 ,
1257,Birch Library,120.00 ,60.00 ,
1258,Maple Library,125.00 ,60.00 ,
1259,Pine Library,130.00 ,60.00 ,
1260,Metal Library,250.00 ,112.50 ,
1261,Oxygenator,500.00 ,100.00 ,
1263,Triangular Birch Floor,50.00 ,10.00 ,
1264,Triangular Pine Floor,70.00 ,10.00 ,
1265,Triangular Metal Floor,200.00 ,10.00 ,
1266,Triangular Maple Roof,60.00 ,10.00 ,
1267,Triangular Birch Roof,50.00 ,10.00 ,
1268,Triangular Pine Roof,70.00 ,10.00 ,
1269,Triangular Metal Roof,200.00 ,10.00 ,
1270,Gasmask,750.00 ,187.50 ,
1271,Radiation Filter,250.00 ,67.50 ,
1272,Wall Mounted Blue Flare,50.00 ,10.00 ,
1273,Wall Mounted Green Flare,50.00 ,10.00 ,
1274,Wall Mounted Orange Flare,50.00 ,10.00 ,
1275,Wall Mounted Purple Flare,50.00 ,10.00 ,
1276,Wall Mounted Red Flare,50.00 ,10.00 ,
1277,Wall Mounted Yellow Flare,50.00 ,10.00 ,
1278,Maple Wardrobe,40.00 ,10.00 ,
1279,Birch Wardrobe,30.00 ,10.00 ,
1280,Pine Wardrobe,50.00 ,10.00 ,
1281,Metal Wardrobe,350.00 ,50.00 ,
1282,Parasol,10.00 ,5.00 ,
1283,Cooler,50.00 ,20.00 ,
1284,Maple Rectangular Table,50.00 ,10.00 ,
1285,Birch Rectangular Table,50.00 ,10.00 ,
1286,Pine Rectangular Table,50.00 ,10.00 ,
1296,Beach Chair,20.00 ,10.00 ,
1297,Weak Glasses,50.00 ,0.00 ,
1298,Bullet Proof Glass,500.00 ,10.00 ,
1299,One Way Glass,750.00 ,62.50 ,
1300,Tank Cannon,0.00 ,0.00 ,
1301,Missile,1225.00 ,50.00 ,
1302,Missile,1225.00 ,50.00 ,
1327,Book,40.00 ,10.00 ,
1328,Note,20.00 ,10.00 ,
1329,Maple Hatch,250.00 ,20.00 ,
1330,Birch Hatch,250.00 ,20.00 ,
1331,Pine Hatch,250.00 ,20.00 ,
1332,Metal Hatch,200.00 ,50.00 ,
1337,Paintball Gun,75.00 ,50.00 ,
1339,Blue Paintball Hopper,20.00 ,10.00 ,
1340,Green Paintball Hopper,20.00 ,10.00 ,
1341,Orange Paintball Hopper,20.00 ,10.00 ,
1342,Purple Paintball Hopper,20.00 ,10.00 ,
1343,Red Paintball Hopper,20.00 ,10.00 ,
1344,Yellow Paintball Hopper,20.00 ,10.00 ,
1345,Farming Plot,250.00 ,10.00 ,
1346,Flashbang,50.00 ,10.00 ,
1347,Raw Minnow,5.00 ,0.50 ,
1349,Raw Goldfish,5.00 ,0.50 ,
1353,Stealy Wheely Automobiley,5000.00 ,250.00 ,
1358,Pilot Top,50.00 ,10.00 ,
1359,Pilot Cap,50.00 ,10.00 ,
1360,Teklowvka,150.00 ,20.00 ,
1361,Teklowvka Magazine,15.00 ,3.75,
1362,Augewehr,750.00 ,100.00 ,
1363,Augewehr Scope,100.00 ,25.00 ,
1364,Hell's Fury,20000.00 ,1,000.00 
1365,Hell's Fury Drum,1520.00 ,250.00 ,
1366,Vonya,250.00 ,150.00 ,
1368,Vonya Magazine,30.00 ,1.75,
1369,Bulldog,350.00 ,87.50 ,
1371,Bulldog Magazine,45.00 ,11.25,
1372,Friendly Sentry,1550.00 ,0.00 ,
1373,Hostile Sentry,1550.00 ,0.00 ,
1375,Fusilaut,500.00 ,150.00 ,
1377,Nightraider,750.00 ,150.00 ,
1379,Calling Card,650.00 ,125.00 ,
1381,Calling Card Magazine,71.00 ,17.75 ,
1382,Ekho,5050.00 ,300.00 ,
1384,Ekho Magazine,75.00 ,1.75,
1389,Spec Ops Beret,150.00 ,50.00 ,
1393,Precision Charge,250.00 ,50.00 ,
1395,HMG Box,7500.00 ,12.5,
1406,BLT Sandwich,5.00 ,1.00 ,
1413,Metal Plaque,50.00 ,5.00 ,
1440,Industrial Gas Can,1000.00 ,62.50 ,
1447,Scalar,550.00 ,250.00 ,
1449,Scalar Magazine,30.00 ,6.25,
1450,Vehicle Battery,140.00 ,14.00 ,
1451,Tire,120.00 ,10.00 ,
1454,Black Trunks,10.00 ,5.00 ,
1470,Metal Placard,20.00 ,5.00 ,
1476,Luger,150.00 ,50.00 ,
1477,Maschinengewehr,550.00 ,75.00 ,
1479,Maschinengewehr Magazine,30.00 ,6.25,
1481,Empire,550.00 ,150.00 ,
1483,Empire Magazine,30.00 ,5.75,
1487,Luger Magazine,9.00 ,2.25,
1488,Swissgewehr,670.00 ,150.00 ,
1507,Socketwrench,300.00 ,222.50 ,
1508,Compass,50.00 ,2.5,
